eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType 
617413790,ISC,2019,2,9,5,32,24.55,1.34,127.5253,1.3678,18.53,9.207,79.0,128.0,nan,3.87,0.537,
614987430,ISC,2019,2,10,19,35,41.05,0.56,127.158,8.8522,16.04,9.345,90.0,10.0,nan,4.28,0.236,
617413913,IDC,2019,2,10,20,54,35.66,1.85,124.7836,3.7421,122.4,24.9,67.0,0.0,nan,4.28,0.236,
617413972,ISC,2019,2,11,21,59,25.02,1.38,120.9719,1.9351,25.53,15.56,63.0,41.0,nan,3.54,0.335,
616306023,ISC,2019,2,13,15,28,23.87,0.53,123.8245,5.6313,17.21,8.682,69.0,550.0,nan,3.98,0.454,
615091018,ISC,2019,2,13,18,30,4.38,0.67,128.3084,1.4593,11.32,7.749,25.0,69.0,nan,4.19,0.384,
617414156,IDC,2019,2,14,11,24,50.25,1.87,124.6033,0.5476,183.5,26.8,63.0,0.0,nan,3.97,0.236,
615095340,ISC,2019,2,15,8,21,29.4,0.52,126.6537,0.036,8.537,7.478,25.0,50.0,nan,4.56,0.317,
617414249,IDC,2019,2,15,15,0,19.94,1.72,127.3567,9.9873,164.8,22.2,70.0,0.0,nan,4.09,0.236,
615095393,ISC,2019,2,15,22,58,42.04,0.54,124.5947,4.327,13.14,8.487,51.0,350.0,nan,4.09,0.454,
617414277,ISC,2019,2,16,1,26,30.34,1.1,120.0058,16.7554,44.87,12.35,64.0,150.0,nan,3.33,0.335,
617414309,ISC,2019,2,16,12,28,12.16,1.07,120.2317,19.8032,35.66,21.03,64.0,10.0,nan,3.65,0.454,
617414329,ISC,2019,2,16,19,25,21.05,1.08,119.2274,16.3424,29.1,21.17,72.0,29.0,nan,3.65,0.335,
614911781,ISC-GEM,2019,2,18,4,15,51.0,nan,127.29,-0.924,6.0,4.6,nan,37.8,4.9,5.05,0.1,
615103615,ISC,2019,2,18,8,7,42.67,0.47,123.3941,4.6328,18.69,9.288,78.0,550.0,nan,4.19,0.335,
615103646,ISC,2019,2,18,19,10,5.14,0.67,126.459,8.9473,17.18,9.372,85.0,54.0,nan,4.19,0.335,
615103705,ISC,2019,2,19,5,15,27.03,0.68,121.9879,9.9223,20.49,12.83,94.0,27.0,nan,4.46,0.192,
614946985,ISC,2019,2,19,12,56,57.64,0.52,128.3211,4.0771,8.564,5.416,69.0,38.0,4.73,4.71,0.192,
617414514,IDC,2019,2,19,17,23,43.12,2.08,129.2873,2.589,150.6,21.8,69.0,0.0,nan,4.77,0.159,
615141992,ISC,2019,2,20,7,9,18.69,0.64,121.4298,17.8442,25.51,8.447,88.0,28.0,nan,4.67,0.382,
617414630,IDC,2019,2,21,9,8,26.41,2.31,123.3167,4.3331,309.7,26.9,63.0,0.0,nan,4.4,0.236,
617414660,ISC,2019,2,21,19,21,17.94,2.85,119.9864,21.2195,11.1,7.247,14.0,31.0,20.6,3.54,0.317,
617414674,IDC,2019,2,22,1,55,24.05,3.66,120.7082,19.5072,353.6,22.6,62.0,0.0,nan,4.28,0.236,
615201135,ISC,2019,2,23,0,54,35.76,0.54,127.4567,6.9097,10.49,9.715,21.0,31.0,nan,4.56,0.292,
614973359,ISC-GEM,2019,2,23,11,43,59.0,nan,128.155,1.108,5.7,4.3,nan,21.8,2.5,4.99,0.1,
614973524,ISC-GEM,2019,2,24,13,29,32.0,nan,122.235,0.433,5.3,3.7,nan,102.5,5.3,5.06,0.1,
614973701,ISC,2019,2,24,19,27,52.73,0.41,120.2156,17.7697,9.622,6.439,78.0,32.0,nan,4.4,0.159,
617414958,ISC,2019,2,25,16,26,54.78,1.19,123.5586,0.3859,13.99,10.5,155.0,250.0,nan,3.11,0.335,
617415142,ISC,2019,2,28,5,36,19.45,1.27,123.7161,11.5421,106.7,21.4,66.0,35.0,nan,3.87,0.335,
617415151,ISC,2019,2,28,8,47,22.46,0.72,120.9601,16.4999,25.08,14.3,84.0,21.0,nan,4.28,0.159,
615221838,ISC,2019,2,28,21,47,16.4,0.7,124.5443,12.7948,20.2,13.29,69.0,100.0,nan,4.3,0.335,
617415186,IDC,2019,3,1,1,38,3.88,2.4,123.4098,8.5329,237.8,26.3,64.0,0.0,nan,5.08,0.147,
617415232,IDC,2019,3,1,12,38,16.75,1.31,127.3195,7.4249,22.2,16.0,5.0,0.0,nan,4.59,0.236,
617415235,ISC,2019,3,1,13,14,7.91,1.16,125.5171,13.6091,78.12,20.01,73.0,24.0,nan,3.98,0.384,
617415315,ISC,2019,3,2,14,29,51.4,0.69,124.07,5.815,25.8,12.34,74.0,450.0,nan,3.65,0.384,
615093195,ISC-GEM,2019,3,2,19,46,23.0,nan,120.43,18.57,4.4,3.2,nan,38.2,5.4,5.64,0.1,
615226071,ISC,2019,3,2,20,34,27.51,0.78,121.5001,20.9754,6.719,4.821,162.0,85.0,7.34,4.56,0.301,
615256342,ISC,2019,3,3,10,54,46.83,0.48,125.0308,4.4343,10.57,7.595,64.0,50.0,nan,4.56,0.309,
615282934,ISC,2019,3,5,4,33,13.25,0.41,126.084,5.9148,9.785,5.803,82.0,127.0,nan,4.56,0.303,
615282961,ISC,2019,3,5,14,27,54.82,0.62,122.1249,15.7962,14.91,9.516,101.0,39.0,nan,4.4,0.159,
615095670,ISC-GEM,2019,3,6,0,13,1.0,nan,126.836,8.511,4.5,3.2,nan,26.2,5.1,5.86,0.1,
617415580,ISC,2019,3,6,1,0,44.86,1.23,126.0519,8.7286,44.8,12.77,93.0,10.0,nan,3.65,0.317,
615096326,ISC,2019,3,7,3,49,2.85,0.36,120.2473,20.8619,5.416,4.957,33.0,20.0,3.78,4.95,nan,
615296069,ISC,2019,3,7,18,10,59.34,0.49,125.6499,10.7707,16.65,7.619,82.0,88.0,nan,4.52,0.335,
615142175,ISC-GEM,2019,3,8,15,6,15.0,nan,125.973,10.383,4.2,2.9,nan,51.0,6.1,6.06,0.1,
615142182,ISC,2019,3,8,16,22,29.24,0.49,126.7403,3.5495,12.37,8.004,71.0,53.0,nan,4.67,0.312,
617415899,ISC,2019,3,8,21,9,45.66,0.8,120.9124,19.7471,21.25,18.29,87.0,32.0,nan,4.34,0.341,
615296188,ISC,2019,3,8,21,52,43.06,0.44,124.8908,-0.3027,7.781,6.332,68.0,52.0,nan,4.52,0.454,
615314596,ISC,2019,3,9,18,12,42.75,0.56,127.0387,3.7562,16.48,8.119,69.0,36.0,nan,4.56,0.317,
617416079,IDC,2019,3,10,21,8,49.73,1.39,121.6013,8.7957,176.4,24.0,67.0,0.0,nan,4.03,0.236,
617416200,ISC,2019,3,12,8,23,44.99,1.04,127.277,7.8817,21.95,13.84,142.0,31.0,nan,4.09,0.335,
615327054,ISC,2019,3,12,15,53,34.34,0.54,127.0419,7.6945,11.45,10.12,106.0,52.0,nan,4.3,0.384,
615329453,ISC,2019,3,13,17,58,10.49,1.06,123.4695,3.7491,32.15,14.83,48.0,500.0,nan,3.98,0.454,
615329522,ISC,2019,3,15,2,56,56.03,0.52,125.4143,10.5118,17.84,8.639,70.0,44.0,nan,4.4,0.159,
617416425,IDC,2019,3,15,23,56,42.08,1.42,125.2038,1.1077,195.7,20.0,64.0,0.0,nan,4.4,0.159,
615357775,ISC,2019,3,19,2,59,9.69,0.6,124.1176,12.9071,23.42,13.43,63.0,100.0,nan,4.3,0.384,
617416698,ISC,2019,3,19,17,43,59.55,0.91,122.8182,0.9833,13.57,7.064,178.0,35.0,nan,3.87,0.335,
615263519,ISC,2019,3,19,22,12,26.78,0.39,128.9136,2.5698,9.854,6.948,85.0,35.0,nan,4.59,0.147,
617416762,IDC,2019,3,20,16,59,36.64,4.05,127.3367,10.7794,326.5,23.1,67.0,0.0,nan,4.77,0.236,
617416770,ISC,2019,3,20,18,58,22.9,5.17,119.6754,20.2389,95.68,20.81,143.0,35.0,nan,3.65,0.317,
617416834,ISC,2019,3,21,18,3,0.25,1.08,128.4159,0.6135,13.03,6.763,18.0,35.0,nan,3.76,0.454,
617416873,ISC,2019,3,22,12,51,12.1,0.8,122.8325,10.4125,34.53,16.96,67.0,35.0,nan,3.76,0.335,
620343653,ISC,2019,3,22,16,9,27.05,0.43,119.6153,14.7772,14.96,8.375,75.0,39.0,nan,4.34,0.192,
617416911,ISC,2019,3,23,1,46,26.81,1.2,125.9594,4.8988,111.5,18.79,73.0,100.0,nan,3.98,0.384,
615301305,ISC,2019,3,24,11,1,58.17,0.45,121.863,-0.6466,7.249,6.423,69.0,10.0,nan,4.79,0.317,
615301386,ISC,2019,3,25,2,53,4.65,0.38,123.9329,9.8435,11.33,6.645,64.0,35.0,nan,4.59,0.236,
615317741,ISC,2019,3,27,0,33,44.25,0.52,123.983,0.4099,7.912,5.605,72.0,208.0,5.09,4.67,0.293,
615390004,ISC,2019,3,27,21,42,0.78,0.76,127.5295,1.7921,11.58,7.65,55.0,112.0,nan,4.41,0.335,
617417264,ISC,2019,3,28,23,50,59.03,1.8,127.8166,6.105,130.9,19.86,74.0,35.0,nan,3.98,0.537,
617417334,ISC,2019,3,29,18,19,4.88,1.32,122.7631,21.0884,34.66,21.02,63.0,10.0,nan,4.3,0.384,
617417335,ISC,2019,3,29,19,2,29.46,1.14,125.6169,12.2695,62.41,19.9,65.0,33.0,nan,4.03,0.159,
617417442,ISC,2019,3,31,14,21,39.34,0.9,121.9908,0.1064,15.03,12.2,129.0,202.0,nan,3.33,0.384,
615407505,ISC,2019,3,31,15,45,1.59,0.4,124.405,3.3839,10.16,7.317,63.0,331.0,nan,4.3,0.384,
615410958,ISC,2019,4,2,11,0,36.5,0.62,126.3624,8.5436,18.68,10.62,81.0,53.0,nan,4.41,0.335,
617417689,ISC,2019,4,2,16,31,21.24,1.32,124.3436,0.6427,24.2,15.65,33.0,150.0,nan,3.54,0.454,
617417779,IDC,2019,4,3,22,36,24.4,3.63,121.2132,14.5966,84.9,24.4,42.0,104.0,14.4,4.03,0.236,
615358394,ISC,2019,4,4,2,7,18.94,0.46,118.9579,14.3978,12.02,8.855,23.0,18.0,nan,4.59,0.159,
615412096,ISC,2019,4,4,2,36,59.35,0.71,126.2004,4.6742,14.46,8.432,78.0,100.0,nan,4.56,0.34,
615358401,ISC-GEM,2019,4,4,6,36,3.0,nan,127.352,4.299,7.6,5.0,nan,40.3,5.4,5.06,0.1,
615358626,ISC,2019,4,4,9,59,22.79,0.35,120.8326,20.2913,6.829,5.792,111.0,29.0,nan,4.65,0.192,
617417916,IDC,2019,4,6,1,1,55.02,3.01,122.8877,16.319,307.4,28.3,64.0,0.0,nan,3.72,0.236,
615380415,ISC,2019,4,6,21,58,42.44,0.56,125.7673,11.806,17.25,10.93,76.0,50.0,nan,5.33,0.192,
617418000,ISC,2019,4,7,9,55,58.67,1.14,122.3474,16.1532,30.72,14.8,109.0,42.0,nan,4.22,0.341,
615372586,ISC,2019,4,7,19,45,33.55,0.3,123.1957,0.8887,6.485,5.676,43.0,50.0,nan,4.9,0.303,
615412904,ISC,2019,4,7,22,0,50.77,0.64,128.1662,1.928,14.08,8.31,59.0,134.0,nan,4.3,0.335,
617418079,IDC,2019,4,8,9,24,37.23,2.71,123.9174,11.2307,301.3,20.7,64.0,0.0,nan,3.85,0.236,
615375972,ISC,2019,4,8,19,38,37.37,0.45,121.4306,20.4763,10.34,8.401,110.0,43.0,nan,4.4,0.159,
616308914,ISC,2019,4,11,19,51,38.68,2.04,121.2418,21.2563,11.81,9.146,5.0,26.0,13.8,3.44,0.317,
615390771,ISC,2019,4,12,3,46,38.54,0.55,121.5188,19.9769,7.397,5.575,83.0,29.0,3.67,4.83,nan,
615421272,ISC,2019,4,13,11,56,22.13,0.5,119.294,0.9973,7.061,6.472,30.0,10.0,nan,4.3,0.384,
617418598,IDC,2019,4,14,8,21,15.15,1.38,123.6069,-0.5142,67.1,28.6,67.0,0.0,nan,3.91,0.236,
615435712,ISC,2019,4,14,15,10,7.43,0.42,125.9062,3.9423,11.3,7.25,67.0,150.0,nan,4.41,0.335,
617418641,ISC,2019,4,14,23,34,36.93,1.04,123.7059,4.8173,105.4,15.97,68.0,450.0,nan,3.33,0.454,
616073978,ISC,2019,4,15,9,13,57.71,2.66,125.5347,4.6363,42.81,14.79,22.0,150.0,nan,4.3,0.335,
615436758,ISC,2019,4,15,16,26,11.52,0.75,120.257,1.1197,9.365,6.577,146.0,10.0,nan,4.56,0.332,
615408917,ISC,2019,4,16,15,44,23.52,0.29,122.4861,-0.0868,7.01,5.369,59.0,250.0,nan,4.67,0.29,
615499205,ISC,2019,4,21,3,54,4.59,0.54,122.3739,10.0158,20.4,8.801,75.0,27.0,nan,4.56,0.332,
617419108,IDC,2019,4,21,12,19,25.31,2.06,121.1965,9.0697,333.4,21.0,63.0,0.0,nan,4.16,0.236,
617419119,ISC,2019,4,21,14,51,49.85,1.21,127.3627,8.3534,23.49,16.54,121.0,35.0,nan,3.76,0.335,
617419136,ISC,2019,4,21,19,37,21.53,0.57,123.3636,-0.0756,7.882,7.232,22.0,157.0,nan,3.98,0.335,
615412757,ISC-GEM,2019,4,22,9,11,11.0,nan,120.476,14.907,4.3,3.2,nan,20.0,4.0,6.06,0.1,
615417088,ISC-GEM,2019,4,23,5,37,52.0,nan,125.125,11.755,4.1,3.0,nan,64.1,5.2,6.45,0.1,
615414269,ISC,2019,4,24,3,28,25.35,0.42,128.2855,2.2868,8.626,4.996,74.0,113.0,3.37,4.83,nan,
615414270,ISC,2019,4,24,3,43,54.15,0.3,126.688,7.9662,8.815,6.008,86.0,72.0,nan,4.87,nan,
615417095,ISC-GEM,2019,4,24,18,42,12.0,nan,125.865,-0.372,5.5,4.3,nan,44.0,5.2,5.34,0.1,
615422523,ISC,2019,4,25,19,0,11.77,0.4,120.8413,17.9378,11.1,7.185,95.0,28.0,nan,4.59,0.192,
617419472,ISC,2019,4,26,7,57,21.73,1.68,128.9858,2.9401,91.01,22.03,70.0,44.0,nan,3.98,0.384,
615535605,ISC,2019,4,26,20,30,8.04,0.65,126.7387,9.3991,24.17,11.59,86.0,43.0,nan,4.9,0.328,
615522531,ISC,2019,4,26,23,10,12.58,0.58,126.882,9.9483,21.46,9.046,88.0,41.0,nan,4.56,0.313,
615429864,ISC,2019,4,26,23,20,45.49,0.41,119.1989,15.4118,10.85,6.291,45.0,29.0,nan,4.65,0.192,
617419532,ISC,2019,4,26,23,38,34.92,1.16,119.9364,15.7623,46.93,20.48,61.0,33.0,nan,3.76,0.384,
615535633,ISC,2019,4,27,7,44,14.1,0.65,121.3495,17.2391,18.23,11.33,87.0,32.0,nan,4.52,0.335,
617419593,IDC,2019,4,27,20,27,2.86,9.42,127.6804,7.6577,168.7,28.3,11.0,0.0,nan,4.53,0.192,
615622752,ISC,2019,4,28,1,23,2.46,0.55,121.4058,0.2176,13.07,8.411,40.0,200.0,nan,4.09,0.454,
615434590,ISC,2019,4,29,17,33,27.57,0.41,119.9359,18.2038,8.903,7.609,70.0,10.0,nan,4.77,0.192,
615738221,ISC,2019,5,2,4,23,53.82,0.52,126.0837,2.318,13.25,8.291,74.0,50.0,nan,4.41,0.335,
617419954,ISC,2019,5,2,18,24,23.22,1.09,127.3111,2.2742,21.44,9.012,65.0,50.0,nan,3.65,0.335,
615442501,ISC,2019,5,3,4,57,7.62,0.34,126.0506,5.4019,9.708,5.621,86.0,116.0,nan,4.67,0.307,
617420032,ISC,2019,5,4,1,2,39.74,1.12,129.5891,0.2428,15.62,9.408,32.0,35.0,nan,3.65,0.628,
615491929,ISC-GEM,2019,5,4,1,5,10.0,nan,120.988,12.462,4.7,3.3,nan,18.9,3.7,5.72,0.1,
615497826,ISC,2019,5,4,11,51,21.99,1.3,119.8,21.6422,4.731,3.884,14.0,13.0,8.33,4.53,0.192,
617420072,ISC,2019,5,4,19,54,43.38,2.15,126.3972,3.3277,33.13,11.53,32.0,10.0,nan,3.44,0.454,
615950062,ISC-GEM,2019,5,4,21,2,11.0,nan,123.664,1.972,3.9,2.9,nan,352.6,6.5,5.69,0.1,
615497992,ISC,2019,5,5,4,42,3.47,0.45,126.7064,4.0716,12.17,7.248,68.0,45.0,nan,4.65,0.236,
615497968,ISC,2019,5,5,14,40,4.25,0.34,122.6154,3.1411,9.243,6.039,73.0,552.0,nan,4.52,0.384,
615740640,ISC,2019,5,5,21,27,18.21,0.48,119.7851,15.4893,18.97,8.918,61.0,53.0,nan,4.41,0.384,
615498241,ISC-GEM,2019,5,6,2,48,42.0,nan,121.064,18.637,4.5,3.3,nan,43.2,6.2,5.5,0.1,
615498891,ISC,2019,5,7,7,19,10.06,0.25,122.4411,2.6547,6.782,4.752,79.0,500.0,nan,4.79,0.287,
617420310,IDC,2019,5,7,16,16,36.77,2.25,124.4219,5.2991,167.2,27.6,67.0,0.0,nan,4.46,0.287,
617420390,IDC,2019,5,8,13,15,1.01,2.81,125.7837,13.0379,274.4,22.8,68.0,0.0,nan,4.03,0.236,
617420402,ISC,2019,5,8,17,47,59.34,1.0,121.4045,21.4294,9.026,4.685,171.0,84.0,6.43,3.65,0.384,
615747354,ISC,2019,5,9,8,47,13.88,0.83,127.4507,9.0493,17.07,11.11,88.0,35.0,nan,4.19,0.384,
617420528,ISC,2019,5,10,15,12,38.53,1.95,118.7126,2.4346,20.26,14.0,145.0,35.0,nan,3.98,0.384,
617420653,IDC,2019,5,12,16,27,49.1,1.86,125.2719,2.0656,130.7,25.5,66.0,0.0,nan,4.53,0.287,
617420660,ISC,2019,5,12,18,55,44.27,0.89,124.0258,-0.1016,8.882,7.036,15.0,100.0,nan,3.11,0.724,
615524665,ISC,2019,5,13,3,59,42.69,0.34,125.7086,5.693,10.11,6.546,90.0,150.0,nan,4.56,0.291,
615760846,ISC,2019,5,14,1,36,41.69,0.71,123.6404,12.7905,22.6,14.0,60.0,13.0,nan,4.41,0.335,
615773129,ISC,2019,5,15,9,2,10.72,0.7,124.382,2.4564,13.13,11.78,51.0,288.0,nan,3.98,0.384,
617420927,ISC,2019,5,15,14,20,40.29,1.39,125.0861,10.3449,183.0,21.68,67.0,35.0,nan,4.19,0.384,
615773186,ISC,2019,5,16,0,48,13.97,0.68,127.7224,3.1925,12.58,8.232,63.0,100.0,nan,4.41,0.454,
615790953,ISC,2019,5,17,12,21,0.85,0.55,127.1233,0.1663,8.986,7.408,48.0,150.0,nan,4.52,0.384,
617421146,ISC,2019,5,17,22,13,59.46,1.04,122.0828,19.8044,27.84,11.87,106.0,35.0,nan,3.87,0.537,
615791031,ISC,2019,5,18,10,35,59.36,0.66,119.911,13.8855,12.91,11.88,24.0,57.0,nan,4.09,0.335,
617421277,ISC,2019,5,19,10,56,3.52,1.17,125.1771,1.5134,13.26,11.27,102.0,150.0,nan,3.65,0.335,
617421278,IDC,2019,5,19,12,0,34.32,2.02,122.2946,10.787,83.8,23.2,55.0,0.0,nan,4.46,0.192,
617421320,IDC,2019,5,20,2,23,48.36,4.56,119.3693,17.8137,566.3,23.7,61.0,0.0,nan,4.09,0.236,
617421325,ISC,2019,5,20,2,57,46.95,1.34,127.5418,0.4576,28.12,9.915,88.0,35.0,nan,3.65,0.384,
615739813,ISC,2019,5,20,14,12,36.36,0.55,122.9266,3.0979,15.57,9.79,54.0,500.0,nan,4.19,0.384,
617421435,IDC,2019,5,21,10,12,46.15,3.08,119.9901,13.5207,375.4,28.4,61.0,0.0,nan,4.16,0.236,
615740750,ISC-GEM,2019,5,21,18,42,46.0,nan,122.086,0.9,4.8,3.4,nan,50.4,5.3,5.08,0.1,
617421495,ISC,2019,5,22,4,38,42.97,1.15,122.8957,12.4348,38.53,14.26,53.0,19.0,nan,3.65,0.317,
617421531,ISC,2019,5,22,11,23,52.25,1.39,127.5128,2.9509,20.12,9.125,62.0,10.0,nan,3.98,0.384,
617421729,ISC,2019,5,25,11,4,22.04,2.26,126.8794,12.1808,201.2,22.41,68.0,10.0,nan,4.19,0.454,
615748214,ISC,2019,5,25,20,30,54.14,0.43,122.0709,3.1814,7.962,5.517,63.0,596.0,5.23,4.63,0.384,
617421796,ISC,2019,5,26,11,15,42.82,1.15,125.0134,4.8669,100.1,17.56,71.0,35.0,nan,3.65,0.454,
617421815,IDC,2019,5,27,0,44,24.12,2.56,126.5993,10.9629,101.8,29.8,57.0,0.0,nan,4.28,0.192,
617421906,IDC,2019,5,28,9,17,6.97,3.1,121.7594,12.826,374.4,22.5,63.0,0.0,nan,4.09,0.159,
617421982,ISC,2019,5,29,15,40,46.62,1.28,127.6171,2.5668,25.39,10.22,55.0,50.0,nan,3.65,0.335,
617422110,ISC,2019,5,31,11,4,34.05,0.86,129.7057,-0.5928,11.92,6.366,27.0,35.0,nan,4.19,0.335,
617422134,IDC,2019,5,31,23,13,23.85,1.63,124.3421,1.5896,208.2,23.1,64.0,0.0,nan,4.89,0.236,
617422151,ISC,2019,6,1,7,58,17.69,2.58,126.316,3.0618,55.21,12.01,58.0,10.0,nan,3.87,0.454,
618631842,ISC,2019,6,1,23,14,44.25,1.32,120.1332,0.7613,19.97,9.656,140.0,10.0,nan,3.54,0.317,
617422369,ISC,2019,6,4,17,5,32.62,1.28,124.8872,12.3878,140.6,20.21,70.0,44.0,nan,3.87,0.335,
616217937,ISC-GEM,2019,6,5,20,41,48.0,nan,124.204,6.48,4.7,3.1,nan,467.8,6.8,5.53,0.1,
617422599,ISC,2019,6,7,19,47,21.83,1.36,127.3229,-0.5336,12.15,7.949,47.0,41.0,nan,3.87,0.537,
615966605,ISC,2019,6,8,5,46,25.37,0.56,119.9126,16.3471,21.64,8.482,83.0,35.0,nan,4.28,0.159,
617422664,IDC,2019,6,8,14,48,54.62,4.04,122.4739,20.4556,327.8,24.5,62.0,0.0,nan,4.77,0.236,
617422829,IDC,2019,6,10,16,31,43.81,1.29,126.5153,8.9098,88.9,22.7,78.0,0.0,nan,3.85,0.236,
616312013,ISC,2019,6,10,23,2,20.87,0.77,120.841,0.4489,6.663,5.945,94.0,35.0,nan,4.79,0.315,
615941507,ISC,2019,6,11,5,45,54.67,0.38,117.0416,2.4809,10.12,6.754,68.0,10.0,nan,4.59,0.236,
615947159,ISC,2019,6,11,12,26,9.58,0.38,126.2019,12.7357,12.55,7.356,76.0,32.0,nan,4.46,0.159,
617422986,ISC,2019,6,12,20,28,27.6,1.0,123.0704,16.9957,24.26,12.59,107.0,35.0,nan,3.65,0.384,
616312161,ISC,2019,6,13,15,8,18.96,0.5,127.1743,7.2625,11.13,7.947,65.0,52.0,nan,4.53,0.192,
617423064,ISC,2019,6,13,23,44,3.48,1.08,125.2925,4.1757,75.32,22.91,67.0,35.0,nan,3.87,0.384,
617423297,ISC,2019,6,16,14,49,16.18,1.04,124.8361,13.4143,24.72,15.43,23.0,33.0,nan,3.98,0.384,
617423320,ISC,2019,6,16,19,22,37.01,1.22,127.3151,2.4491,31.79,20.09,50.0,64.0,nan,3.65,0.384,
616312586,ISC,2019,6,18,15,10,4.49,0.68,121.9642,21.2359,8.21,6.758,116.0,171.0,5.95,4.3,0.454,
617423662,ISC,2019,6,20,6,0,53.29,2.03,122.1346,2.0701,22.09,14.97,6.0,35.0,nan,3.98,0.335,
615965357,ISC,2019,6,20,8,40,26.0,0.44,122.4666,17.507,12.68,7.809,92.0,31.0,nan,4.63,0.335,
617423686,IDC,2019,6,20,8,44,47.75,8.29,122.7805,1.1455,202.5,130.0,60.0,0.0,nan,4.28,0.236,
616312795,ISC,2019,6,20,17,47,18.6,0.45,125.7332,4.3165,12.33,7.287,81.0,100.0,nan,4.52,0.335,
617423947,IDC,2019,6,23,0,25,53.1,2.28,123.198,7.7108,167.8,27.6,66.0,0.0,nan,5.02,0.236,
617423953,ISC,2019,6,23,2,45,25.51,0.78,124.8332,0.7655,8.692,6.625,170.0,92.0,nan,4.09,0.335,
617424344,ISC,2019,6,26,15,44,12.3,1.56,128.8238,2.8874,25.4,13.57,53.0,35.0,nan,3.54,0.454,
615979913,ISC,2019,6,28,7,4,21.93,0.36,126.0727,8.3101,10.3,5.889,85.0,34.0,nan,4.65,0.192,
616313636,ISC,2019,6,30,1,40,59.95,0.64,124.4699,13.0572,17.48,10.49,80.0,100.0,nan,4.67,0.33,
616004315,ISC-GEM,2019,7,1,16,59,26.0,nan,124.159,9.145,4.1,3.1,nan,554.2,6.8,5.93,0.1,
616313813,ISC,2019,7,2,19,56,3.8,0.65,123.9735,5.478,14.53,9.816,113.0,450.0,nan,4.09,0.384,
617424836,ISC,2019,7,2,23,32,9.84,0.95,125.4255,13.2154,46.39,16.57,68.0,28.0,nan,4.46,0.236,
616046592,ISC-GEM,2019,7,7,15,8,41.0,nan,126.113,0.456,3.7,2.9,nan,45.3,6.1,6.91,0.1,
617425407,IDC,2019,7,8,7,20,15.64,1.85,127.0919,0.9296,169.4,22.5,67.0,0.0,nan,4.71,0.236,
617425576,ISC,2019,7,9,3,23,6.49,0.98,121.638,0.335,16.27,8.606,174.0,150.0,nan,3.44,0.335,
617425609,ISC,2019,7,9,10,33,29.54,1.58,125.4316,1.4425,27.0,17.0,152.0,10.0,nan,3.65,0.335,
616314701,ISC,2019,7,10,4,57,16.72,0.61,123.8146,6.1185,13.35,9.779,117.0,35.0,nan,4.56,0.345,
617425786,IDC,2019,7,11,8,50,41.23,4.44,128.9829,4.0985,388.0,23.9,69.0,0.0,nan,3.97,0.236,
616060038,ISC-GEM,2019,7,12,20,42,58.0,nan,125.997,9.293,4.7,3.1,nan,28.2,4.8,5.79,0.1,
617425967,ISC,2019,7,13,13,33,50.34,1.01,125.45,9.2331,53.3,16.32,80.0,19.0,nan,3.76,0.335,
616062082,ISC,2019,7,13,17,36,55.64,0.42,119.4784,18.5404,9.501,7.839,57.0,32.0,nan,4.53,0.159,
616314983,ISC,2019,7,13,20,29,19.18,0.52,124.4533,3.2617,11.27,9.234,69.0,331.0,nan,4.41,0.454,
616315004,ISC,2019,7,14,8,13,0.68,0.39,126.374,4.1927,10.79,6.797,86.0,100.0,nan,4.41,0.384,
616062317,ISC-GEM,2019,7,14,9,10,51.0,nan,128.041,-0.614,3.8,3.2,nan,13.0,4.6,7.19,0.1,
617426092,ISC,2019,7,14,21,11,3.4,1.05,125.6725,11.3732,60.69,17.94,65.0,53.0,nan,3.76,0.335,
617426101,IDC,2019,7,15,0,26,4.4,1.92,126.8084,-0.8848,206.6,24.0,66.0,0.0,nan,4.28,0.192,
617426297,ISC,2019,7,17,17,58,27.95,0.77,119.7027,16.0499,24.68,13.71,66.0,150.0,nan,3.76,0.335,
617426334,ISC,2019,7,18,7,53,14.19,0.88,123.0299,2.9423,101.8,15.55,67.0,489.0,nan,3.87,0.384,
616066958,ISC,2019,7,19,10,13,49.37,1.06,122.1127,21.7123,4.535,3.369,167.0,16.0,6.59,4.94,nan,
616067580,ISC,2019,7,19,15,23,47.62,0.49,126.5956,3.6751,12.69,7.481,62.0,53.0,nan,4.34,0.147,
616315517,ISC,2019,7,19,18,23,40.02,0.47,125.7315,2.803,9.709,6.193,58.0,129.0,nan,4.56,0.309,
616067897,ISC,2019,7,20,13,30,21.82,0.39,123.5598,5.1981,11.11,6.391,74.0,600.0,nan,4.56,0.305,
617426604,IDC,2019,7,21,21,18,7.38,6.38,122.8329,5.1471,160.3,33.6,165.0,0.0,nan,4.59,0.192,
616068150,ISC,2019,7,22,4,6,5.63,0.69,120.7922,20.8724,5.477,4.489,161.0,30.0,4.36,5.14,0.147,
617426664,ISC,2019,7,22,13,59,38.13,0.87,123.1161,-0.115,9.128,7.599,54.0,100.0,nan,3.54,0.537,
617426672,IDC,2019,7,22,16,26,29.18,2.99,127.4178,6.2927,233.2,27.0,67.0,0.0,nan,4.09,0.236,
